pathway	GeneSetCollection	direction	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	FDR_global
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_DN	IMMUNOLOGIC	Up	0.000329055610398157	0.00717584955460244	0.73387574438082	2.53830569635883	0	145	GBP5,HERC6,STAT1,RSAD2,DDX60,USP18,CXCL10,CMPK2,BATF2,RNF213,APOL6,IL12RB1,STAT2,TRIM5,TRIM21,ISG15,IFI44,RTP4,SOCS1,ZC3HAV1,TNFSF10,PARP9,UBA7,PHF11,ZNFX1,IRF7,PARP14,WARS,TAP1,IFI16,STARD5,LAP3,CD274,NEXN,ZBP1,TRAFD1,C19orf66,DHX58,PARP11,PNPT1,SECTM1,TRIM69,IRF1,IFIH1,NLRC5,XAF1,DDX58,USP42,IL15RA,EPSTI1,XRN1,LMO2,OAS2,IFIT2,ADAR,KARS,CSRNP1,RIPK1,MYD88,RAD9A,MOV10,ISG20,OAS1,SRGAP2,TOR1B,TNNC1	0.0117243397079554
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP	IMMUNOLOGIC	Up	0.000325309043591412	0.00717584955460244	0.72567064506652	2.53813733488567	0	159	GBP4,GBP5,STAT1,B2M,RSAD2,DDX60,TNFSF13B,BATF2,APOL6,STAT2,NMI,PSMB8,TRIM21,RTP4,SOCS1,PSMB9,CASP1,TNFSF10,CASP4,PARP9,FLT3LG,SERPING1,RNF19B,ZNFX1,PARP14,TAP1,AARS,PARP12,SNX10,TRAFD1,HLA-A,HLA-F,PSME1,NAMPT,PSME2,HPX,SECTM1,IRF1,NLRC5,IFI35,XAF1,NUB1,TAPBP,PPP3CC,UBE2L6,EPSTI1,RCSD1,XRN1,OAS2,IFIT2,ZBTB1,ADAR,IL17RA,KARS,MOV10,RNF114,KPNA3,NFIX,GBP2,CUL1,MAX,CDK12,NPHP4	0.0117243397079554
GSE37533_PPARG1_FOXP3_VS_PPARG2_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_DN	IMMUNOLOGIC	Up	0.000325945241199478	0.00717584955460244	0.719663135111179	2.52825362753258	0	166	HERC6,STAT1,RSAD2,DDX60,USP18,CXCL10,APOL6,SAMHD1,STAT2,NMI,PSMB8,TRIM21,ISG15,IFI44,RTP4,SOCS1,PSMB9,CASP1,ZC3HAV1,UBA7,RNF19B,PHF11,TLR3,TAP2,WARS,TAP1,CD47,CSF1,LAP3,PSMB10,ARID5A,PARP12,TRAFD1,HLA-A,C19orf66,HLA-F,PSME1,PSME2,OGFR,TANK,SECTM1,IRF8,IRF1,IFIH1,PPA1,IFI35,XAF1,TRIB1,DDX58,RAI14,PSMA4,UBE2L6,IL15RA,FOSL2,CYLD,OAS2,IFIT2,ADAR,VEGFC,RIPK1,MYD88,PLA1A,ATF3,FKBP5,CTRL,HLA-E,RNF114,OAS1,GBP2,AFF1,ART3,SETX,SCYL3,BAZ1A,DNAJA2,IDO1,SDAD1,TRIM14,MKL2,UBR2,FES,EIF2AK2,PML,RIPK2,SGCB,OAS3,IRF9	0.0117243397079554
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN	IMMUNOLOGIC	Up	0.00032499187520312	0.00717584955460244	0.718542492974136	2.51493122760877	0	160	GBP4,GBP5,HERC6,TMEM140,DDX60,USP18,TLR2,CMPK2,BATF2,RNF213,APOL6,STAT2,TRIM5,ISG15,IFI44,RTP4,C21orf91,TNFSF10,SERPING1,TMCC3,PHF11,PTGS2,ZNFX1,PARP14,WARS,CREM,TAP1,STARD5,CD274,TRIM26,ARID5A,NEXN,FAM65B,ZBP1,C19orf66,DHX58,NAMPT,PNPT1,ABTB2,SECTM1,IRF8,IRF1,IFIH1,NLRC5,XAF1,SLFN13,DDX58,INTS12,FAS,USP42,PPP3CC,FEM1C,IL15RA,EPSTI1,DENND5A,SESN2,CYLD,ARAP2,OAS2,IFIT2,BCL2,ADAR,CSRNP1	0.0117243397079554
GSE42021_TREG_VS_TCONV_PLN_UP	IMMUNOLOGIC	Up	0.0003269042170644	0.00717584955460244	0.717146658233224	2.51299556525435	0	163	HERC6,STAT1,TMEM140,B2M,RSAD2,DDX60,USP18,CXCL10,APOL6,SAMHD1,STAT2,NMI,PSMB8,TRIM5,TRIM21,ISG15,IFI44,RTP4,SOCS1,PSMB9,TNFSF10,NOD1,SERPING1,RNF19B,C1R,PHF11,TLR3,IRF7,TAP2,PCLO,WARS,CREM,TAP1,CD47,CSF1,IFI16,LAP3,PSMB10,PARP12,TRAFD1,HLA-A,C19orf66,HLA-F,PSME2,OGFR,CTSS,SECTM1,IRF8,IRF1,IFIH1,IFI35,XAF1,DDX58,TAPBP,FAS,PSMA4,UBE2L6,RBCK1,FOSL2,LMO2,OAS2,IFIT2,ADAR,MYD88,TLK2,ATF3,LAMP3,HLA-E,ISG20,RNF114,FMR1,OAS1,GBP2,MAX,NAPA,OSMR,PLAUR,CEBPD,NBN,IFITM3,RPS6KC1,OPTN,IDO1,TRIM14,SPATS2L,RASGRP3,EIF2AK2,PML,OAS3,IRF9,CFB,EHD4,TRANK1	0.0117243397079554
GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN	IMMUNOLOGIC	Up	0.000320102432778489	0.00717584955460244	0.704439703661075	2.51082006306098	0	186	GNB4,SLFN12L,CCRL2,STAT1,TMEM140,RSAD2,DDX60,USP18,CMPK2,STAT2,AKT3,NMI,PSMB8,CCL5,IFI44,GBP7,SOCS1,PSMB9,CASP4,UBA7,ZNFX1,IRF7,TAP2,AIDA,PARP14,WARS,TAP1,TIFA,CD274,PSMB10,SNX10,ZBP1,TRAFD1,FCER1G,BYSL,DHX58,C19orf12,PNPT1,OGFR,IFI35,MARCH5,NOC4L,ZBTB25,ZNF397,SAP30,MITD1,TAPBPL,IRGM,TRDMT1,TAPBP,SLAMF8,UBE2L6,LGALS9B,RRP12,OAS2,IFIT2,IFIT1B,CXCL16,UPP1,ST6GALNAC4,NFKBIE,SRM,TIMM10,TOR3A,CTSC,CLIC4,TMEM106A,MOV10,RNF114,KPNA3,EEF1E1,OAS1,LAPTM4B,UBE2F,F11R,EIF2S1,EIF2S2	0.0117243397079554
GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN	IMMUNOLOGIC	Up	0.000327332242225859	0.00717584955460244	0.713968168918066	2.50289212083622	0	164	STAT1,B2M,DDX60,APOL6,SAMHD1,NMI,PSMB8,TRIM21,ISG15,IFI44,RTP4,PSMB9,CASP1,CASP4,FLT3LG,SERPING1,UBA7,RNF19B,LEPROTL1,C1R,PHF11,ERAP1,TLR3,TAP2,WARS,TAP1,HLA-G,CD47,IFI16,LAP3,PSMB10,CD74,PARP3,PARP12,TRAFD1,HLA-A,C19orf66,HLA-F,PSME1,NAMPT,PSME2,OGFR,CTSS,SECTM1,IRF8,IRF1,MCL1,IFIH1,IFI35,DDX58,TAPBPL,TAPBP,FAS,PSMA4,UBE2L6,RBCK1,DENND5A,FOSL2,OAS2,ADAR,ERLIN1,MYD88,CTSC,SLC25A22,LAMP3,HLA-E,ISG20,RNF114,C3,OAS1,TRIM31,GBP2,MAX,PLAUR,NBN,OPTN,IDO1,SMARCA5,TRIM25,RARS,TRIM14,SPATS2L,ITM2B,PML,RIPK2,OAS3,IRF9,CFB,TRANK1,EIF3M,PELO,TCIRG1,SLC25A28	0.0117243397079554
GSE6259_DEC205_POS_DC_VS_BCELL_DN	IMMUNOLOGIC	Up	0.000325839035516455	0.00717584955460244	0.716115653232241	2.49829650534931	0	155	GBP4,GBP5,DDX60,NMI,PSMB8,TRIM21,ISG15,IFI44,PSMB9,SERPINB9,ASB13,NOD1,ICAM1,RNF19B,LY75,PHF11,ZNFX1,IRF7,AIDA,PARP14,PSMB10,TMCO4,PPM1K,SLAMF9,ZBP1,PSME1,PSME2,PNPT1,NCL,PPA1,XAF1,MYBBP1A,DAXX,SLAMF8,IL15RA,TPST1,RPL7L1,PSMC6,XRN1,OAS2,IFIT2,PLIN2,ZCCHC2,STX16,DPY19L3,SLC25A22,N4BP1,POLR3B,MOV10,VWA5A,RFC3,RNF114,EEF1E1,GBP2,DDX52,PLAC8,ETNK1,NAA20,ATP11A,POLR3C,PSMB4,EIF2AK2,EXOC1,RASA4,BBX,POMT2,PML,RCC2,CFB	0.0117243397079554
GSE26890_CXCR1_NEG_VS_POS_EFFECTOR_CD8_TCELL_UP	IMMUNOLOGIC	Up	0.000319897632757518	0.00717584955460244	0.700193821002027	2.48508016830576	0	178	CCRL2,HERC6,STAT1,TMEM140,SLFN5,RSAD2,DDX60,USP18,CXCL10,CMPK2,RNF213,SAMHD1,TRIM21,MPEG1,ISG15,IFI44,GBP7,RTP4,FAM129A,TNFSF10,SERPINB9,ASB13,PARP9,XDH,TLR3,IRF7,AIDA,PARP14,CD47,CD274,EHD3,TTC39B,PARP12,ZBP1,TRAFD1,HAP1,ZUFSP,NAMPT,ESF1,PARP11,PNPT1,ABTB2,IRF1,OGFRL1,IFIH1,NLRC5,PPA1,XAF1,MARCH5,DAXX,MRPL1,HSH2D,VCPIP1,SLFN13,MITD1,DDX58,CPSF2,EPSTI1,LARP1,OAS2,IFIT2,IFIT1B,CAPRIN1,CHD7,SHISA5,TOR3A,UTP14A,MB21D1,WLS,UBXN2B,HLA-E,ISG20,MTDH,KBTBD2,OAS1,GBP2	0.0117243397079554
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN	IMMUNOLOGIC	Up	0.000320615581917281	0.00717584955460244	0.695587015350726	2.47733387263863	0	185	SLFN12L,CCRL2,STAT1,SLCO3A1,B2M,RSAD2,USP18,CMPK2,SAMHD1,NMI,TRIM21,ISG15,SOCS1,UBA7,GTPBP2,ZNFX1,IRF7,TAP2,TAP1,TRAFD1,PSME1,NAMPT,PSME2,EIF3C,PNPT1,OGFR,CTSS,VIPR2,IFIH1,MTHFR,PPA1,IFI35,MARCH5,DAXX,NOC4L,GEMIN5,RRP1B,IRGM,GAS8,TAPBP,IL15RA,LGALS9B,PCK2,PER2,ADAR,IFIT1B,SHISA5,CEBPB,ATF3,NCOA3,IPO4,EXOSC10,MOV10,HLA-E,ISG20,AZIN1,ANTXR2,SCAF8,MAT2A,LAPTM4B,DUSP6,DNAJC2,PHC2,CBX4,RABEP1,ATAD1,ETNK1,ATP13A1,USP25,FAM3C,DDX24,BRAF,GNL2,TRIM25,TRAF6,OTUD7B,LRP6,TCOF1,AKIRIN2,FASTKD5,EIF2AK2,EEA1,PML,IRF9,TNF,B3GNT2,PELO,SLC25A28,COX18,NFATC1,NFKB1,ICAM2,NRBP1,DNAJA3	0.0117243397079554
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_DN	IMMUNOLOGIC	Up	0.00032605151613955	0.00717584955460244	0.70669249564498	2.47391045290337	0	161	HERC6,STAT1,RSAD2,DDX60,USP18,CXCL10,APOL6,SAMHD1,STAT2,NMI,PSMB8,TRIM21,ISG15,IFI44,RTP4,PSMB9,CASP1,UBA7,RNF19B,C1R,PHF11,TLR3,IRF7,TAP2,WARS,TAP1,CD47,CSF1,STARD5,LAP3,PSMB10,TRIM26,ARID5A,PARP12,TRAFD1,TLE4,HLA-A,C19orf66,DHX58,HLA-F,PSME1,PSME2,OGFR,SECTM1,IRF1,MCL1,IFIH1,IFI35,XAF1,DDX58,PCNX,UBE2L6,IL15RA,CYLD,OAS2,IFIT2,ADAR,RIPK1,ZCCHC2,MYD88,N4BP1,PLA1A,ISG20,OAS1,BLZF1,NAPA,ART3,SETX,SCYL3,PROX1,ELF1,USP25,IDO1,TREX1,TRIM14,SPATS2L,TMEM62,FES,PIGL,EIF2AK2,PML,RIPK2,OAS3,IRF9	0.0117243397079554
GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_UP	IMMUNOLOGIC	Up	0.000329706561160567	0.00717584955460244	0.720763191857595	2.46571225625543	0	131	GBP5,TNFSF13B,CXCL10,CMPK2,RNF213,APOL6,NCALD,HLA-DMB,STAT2,TRIM21,ISG15,RTP4,C21orf91,PSMB9,PARP14,WARS,TAP1,ELOVL3,CD274,CD74,TRAFD1,PSME2,IRF1,MCL1,NLRC5,SOX6,CIITA,DDX58,UBE2L6,IL15RA,EPSTI1,VEGFC,MB21D1,PLA1A,ATF3,ISG20	0.0117243397079554
GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN	IMMUNOLOGIC	Up	0.000327332242225859	0.00717584955460244	0.695845197761787	2.43936009841857	0	164	TMEM140,CXCL10,APOL6,SAMHD1,STAT2,NMI,PSMB8,TRIM21,CCL5,RTP4,SOCS1,PSMB9,CASP1,TNFSF10,FLT3LG,SERPING1,UBA7,RNF19B,LEPROTL1,C1R,TLR3,TAP2,PCLO,WARS,CREM,TAP1,HLA-G,CD47,LAP3,PSMB10,CD74,PARP3,TRAFD1,HLA-A,HLA-F,PSME1,NAMPT,CTSS,SECTM1,IRF8,IRF1,MCL1,IFIH1,IFI35,DDX58,TAPBPL,WDR25,FAS,PSMA4,UBE2L6,IL15RA,RBCK1,DENND5A,CYLD,OAS2,IFIT2,ERLIN1,COQ10B,KIF2A,ADPGK,SLC25A22,LAMP3,HLA-E,ISG20,RNF114,C3,TRIM31,GBP2,MAX	0.0117243397079554
GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_DN	IMMUNOLOGIC	Up	0.000324569944823109	0.00717584955460244	0.697533456482727	2.43900122049071	0	158	STAT1,RSAD2,DDX60,CXCL10,APOL6,NMI,PSMB8,ISG15,IFI44,RTP4,SOCS1,PSMB9,TNFSF10,HLA-DQB1,SERPING1,ICAM1,RNF19B,PHF11,IRF7,TAP2,WARS,TAP1,CD47,FAM69A,LAP3,PSMB10,ARID5A,PARP12,SNX10,TRAFD1,HLA-F,PSME1,PSME2,SECTM1,IRF1,MCL1,IFIH1,IFI35,PLA2G4A,CIITA,RCN1,TAPBPL,AIM1,FAS,PPP3CC,PSMA4,UBE2L6,IL15RA,RBCK1,CYLD,DR1,ADAR,ERLIN1,MYD88,DENND1A,AMD1,N4BP1,HLA-E,PNO1,ISG20,RNF114,PSMA2,GBP2,CUL1	0.0117243397079554
GSE7509_UNSTIM_VS_FCGRIIB_STIM_DC_DN	IMMUNOLOGIC	Up	0.00032499187520312	0.00717584955460244	0.693021843116888	2.42560779871982	0	160	GNB4,GBP5,CCRL2,USP18,BATF2,PSMB8,TRIM21,CCL5,ISG15,SLC7A3,SOCS1,PSMB9,CASP1,TNFSF10,CASP4,SERPINB9,ASB13,NOD1,ICAM1,RNF19B,ITGAL,LAP3,PSMB10,EIF4E3,PARP3,TRAFD1,TNFRSF14,NAMPT,PSME2,PARP11,IRF1,MCL1,XAF1,DAXX,LMO4,IRAK2,PLA2G4A,CIITA,IL13RA1,IL15RA,EPSTI1,INSRR,IFIT2,CENPJ,USP4,CLIC4,MLKL,LRRK1,VWA5A,RNF114	0.0117243397079554
HECKER_IFNB1_TARGETS	PATHWAYS	Up	0.000343760742523204	0.0112564332032075	0.772215868973679	2.4254724921127	0	73	HERC6,STAT1,TMEM140,RSAD2,DDX60,CXCL10,CMPK2,ISG15,IFI44,RTP4,PARP9,SERPING1,IRF7,LAP3,PARP12,ZBP1,DHX58,G0S2,APOBEC3B,PNPT1,IFI35,XAF1,DDX58,EPSTI1,OAS2,IFIT2	0.0117243397079554
GSE41978_ID2_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	IMMUNOLOGIC	Up	0.000327439423706614	0.00717584955460244	0.690590905291053	2.41680650184148	0	162	STAT1,TMEM140,B2M,DDX60,CXCL10,APOL6,NMI,PSMB8,TRIM21,ISG15,RTP4,SOCS1,PSMB9,ZC3HAV1,FLT3LG,SERPING1,ICAM1,RNF19B,DENND4A,C1R,PEX11A,PHF11,TLR3,IRF7,TAP2,WARS,CREM,TAP1,HLA-G,CD47,CSF1,IFI16,LAP3,PSMB10,PARP12,TRAFD1,HLA-A,C19orf66,PSME2,OGFR,CTSS,SECTM1,IRF8,IRF1,IFIH1,IFI35,CEP63,RCN1,DDX58,TAPBP,FAS,UBE2L6,IL15RA,RBCK1,DENND5A,FOSL2,ADAR,NR4A2,MYD88,CEBPB,HLA-E,ISG20,RNF114,C3,GBP2,RBM4,MAX	0.0117243397079554
GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN	IMMUNOLOGIC	Up	0.000319386777387416	0.00717584955460244	0.676506282847786	2.41509570006677	0	189	GBP4,STAT1,RSAD2,USP18,CXCL10,CMPK2,SAMHD1,NMI,PSMB8,ISG15,GBP7,PSMB9,CASP4,SERPING1,ICAM1,UBA7,RNF19B,LY75,XDH,GTPBP2,TMEM229B,ZNFX1,IRF7,WARS,TAP1,HLA-G,LYSMD2,PSMB10,CEBPG,SNX10,TRAFD1,NAMPT,OGFR,IRF8,IRF1,IFIH1,PPA1,MARCH5,DAXX,UBR4,PLA2G4A,NUB1,HLA-DMA,IRGM,TRDMT1,AIM1,TAPBP,IL13RA1,MTNR1A,GLCE,NOP2,IL6ST,LMO2,IFIT2,TAB2,IFIT1B,C8orf33,RIPK1,MYD88,CLIC4,ISG20,SOCS2,FBXW4,GBP2,TSR1,PHC2,OSMR,PPRC1,ART3,IFRD1,ATAD1,PSMA7,KLF6,HDC,G3BP2,ATP11A,LARS,AP1AR,SLTM,JUN,EIF2AK2,ABCG1,PML	0.0117243397079554
GSE21546_UNSTIM_VS_ANTI_CD3_STIM_ELK1_KO_DP_THYMOCYTES_UP	IMMUNOLOGIC	Up	0.0003269042170644	0.00717584955460244	0.699138394367706	2.41246990747331	0	140	GBP5,HERC6,STAT1,TMEM140,RSAD2,DDX60,USP18,CMPK2,RNF213,APOL6,SAMHD1,STAT2,TRIM21,ISG15,IFI44,RTP4,ZC3HAV1,NOD1,PARP9,LPAR4,PHF11,GTPBP2,ZNFX1,IRF7,PARP14,TAP1,IFI16,PARP12,RBM43,C19orf66,PSME2,PNPT1,OGFR,TRIM69,IRF1,NLRC5,IFI35,XAF1,DDX58,USP42,RNF31,IFIT2,ADAR,DCDC2,ABHD2,MYD88	0.0117243397079554
GSE13484_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN	IMMUNOLOGIC	Up	0.000326690623979092	0.00717584955460244	0.685501319590814	2.4046650324688	0	165	HERC6,STAT1,TMEM140,RSAD2,DDX60,USP18,APOL6,STAT2,NMI,PSMB8,TRIM5,TRIM21,ISG15,IFI44,RTP4,SOCS1,PSMB9,TNFSF10,CASP4,PHF11,GTPBP2,TLR3,IRF7,TAP2,AIDA,TAP1,CD47,IFI16,LAP3,TRIM26,PARP12,ZBP1,TRAFD1,C19orf66,DHX58,PARP11,TANK,IRF1,IFIH1,IFI35,XAF1,DDX58,SLC2A6,CCNA1,PSMA4,UBE2L6,IL15RA,RBCK1,OAS2,IFIT2,ADAR,ZCCHC2,N4BP1,ATF3,LAMP3,TNFAIP8,HLA-E,ISG20,FMR1,OAS1,TOR1B,NAPA,MTF1,NBN,IFITM3,ANKFY1,TRIM25,TREX1,TRIM14,SPATS2L,RASGRP3,TMEM62,EIF2AK2,PML,RIPK2,OAS3,IRF9,TNF,TRANK1	0.0117243397079554
GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_18H_DN	IMMUNOLOGIC	Up	0.000329055610398157	0.00717584955460244	0.692074469452242	2.39372479819085	0	145	GBP5,HERC6,STAT1,RSAD2,DDX60,CXCL10,CMPK2,BATF2,GLCCI1,CCL5,IFI44,C21orf91,TNFSF10,NEURL3,PHF11,PTGS2,IRF7,TAP2,PARP14,LYSMD2,FOSL1,CD274,EFHB,TRIM26,PPM1K,FAM65B,ZBP1,TRAFD1,C19orf66,DHX58,PNPT1,TRNT1,SECTM1,IRF1,IFIH1,XAF1,IRAK2,DDX58,INTS12,USP42,EPSTI1,LRRN4CL,IFIT2,BCL2,CSRNP1,COQ10B,MYD88,PLA1A,OAS1,WTAP,GBP2	0.0117243397079554
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN	IMMUNOLOGIC	Up	0.0003269042170644	0.00717584955460244	0.682439225171019	2.39137521833457	0	163	GBP5,HERC6,STAT1,TMEM140,RSAD2,DDX60,USP18,CXCL10,CMPK2,BATF2,RNF213,STAT2,TRIM5,ISG15,IFI44,RTP4,TNFSF10,PIWIL4,PARP9,PHF11,GTPBP2,ZNFX1,IRF7,PARP14,TAP1,STARD5,CD274,NEXN,PARP12,ZBP1,C3orf38,C19orf66,DHX58,NAMPT,PNPT1,ABTB2,SECTM1,TRIM69,IRF1,IFIH1,NLRC5,XAF1,DDX58,USP42,PPP3CC,CCNA1,FEM1C,EPSTI1,CYLD,OAS2,IFIT2,ADAR,CSRNP1,MYD88,KIF2A,MORC3,UHRF1BP1,RAD9A,GRHL1,TLK2,GNA13,ISG20,FMR1	0.0117243397079554
GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN	IMMUNOLOGIC	Up	0.000320410124959949	0.00717584955460244	0.671533553243716	2.39120942495393	0	184	SLFN12L,CCRL2,STAT1,SLCO3A1,RSAD2,USP18,CXCL10,CMPK2,SAMHD1,IL12RB1,NMI,TRIM21,MPEG1,ISG15,CASP4,SERPINB9,UBA7,RNF19B,GTPBP2,ZNFX1,IRF7,TAP1,HLA-G,LYSMD2,SLC7A11,TRAFD1,BYSL,NAMPT,OGFR,IFIH1,MTHFR,PPA1,IFI35,HAS2,MARCH5,DAXX,NOC4L,ATF4,GEMIN5,IRGM,ZNF131,TAPBP,FAF1,IL15RA,LGALS9B,NOP2,PHOSPHO2,IFIT2,ARHGAP5,ADAR,IFIT1B,ST6GALNAC4,SRM,TIMM10,UHRF1BP1,CEBPB,NCF1,CLIC4,MOV10,ISG20,MTDH,PEMT,HUS1,PLAC8,TOR1B,ETNK1,ATP13A1,STAM2,USP25,IFITM3,MME,DDX24	0.0117243397079554
GAURNIER_PSMD4_TARGETS	PATHWAYS	Up	0.000352112676056338	0.0112564332032075	0.798304030739989	2.38223927384874	0	54	B2M,CXCL10,HLA-DMB,IL12RB1,CCL5,C2,HLA-DQB1,HLA-G,HLA-DQA1,HLA-A,HLA-DRB5,HLA-F,HLA-DMA,IL13RA1,HLA-DOA,IL17RA,CXCL16,HLA-E,C3	0.0117243397079554
BOSCO_INTERFERON_INDUCED_ANTIVIRAL_MODULE	PATHWAYS	Up	0.000348796651552145	0.0112564332032075	0.773265214523451	2.37835742136808	0	64	GBP4,RSAD2,DDX60,APOL6,STAT2,IFI44,GBP7,TNFSF10,NOD1,IRF7,CD274,SDC3,PARP12,ZBP1,TRAFD1,DHX58,PNPT1,IFIH1,IFI35,XAF1,NUB1,EPSTI1,ARAP2,OAS2,MB21D1,LAMP3,TMEM106A,MOV10	0.0117243397079554
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	IMMUNOLOGIC	Up	0.000326477309826967	0.00717584955460244	0.681325930904608	2.36987899818114	0	151	GBP4,GBP5,HERC6,DDX60,GLCCI1,ADAMTS1,STAT2,TRIM5,CCL5,C21orf91,ZC3HAV1,TNFSF10,TMCC3,NEURL3,GTPBP2,PTGS2,ZNFX1,IRF7,PARP14,TAP1,FOSL1,ZBTB10,PPM1K,NEXN,FAM65B,DGKH,C19orf66,DHX58,ABTB2,SECTM1,TRIM69,IRF8,IRF1,IFIH1,DDX58,INTS12,FAS,USP42,ERN1,PPP3CC,FEM1C,RYBP,KCNK5,IL15RA,EPSTI1,IL11,RBCK1,ARAP2,OAS2,BCL2,DDIT3,ADAR,CSRNP1,DND1,ZBTB5,PLA1A	0.0117243397079554
GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	IMMUNOLOGIC	Up	0.00032133676092545	0.00717584955460244	0.666061029502441	2.36674645770909	0	182	SLFN12L,SLCO3A1,RSAD2,DDX60,CXCL10,SAMHD1,NMI,CCL5,ISG15,GBP7,PSMB9,CASP1,ZC3HAV1,TNFSF10,CASP4,PARP9,UBA7,XDH,TLR3,ZNFX1,AIDA,PARP14,TAP1,HLA-G,PSMB10,TRIM26,ARID5A,SLAMF9,PARP12,HLA-DQA1,ZBP1,TRAFD1,RBM43,ZUFSP,RCBTB2,NLRC5,MTHFR,IFI35,MARCH5,HSH2D,SAP30,DDX58,UBE2L6,IL15RA,EPSTI1,RNF31,LARP1,XRN1,OAS2,IFIT1B,CXCL16,NAA25,SELM,SHISA5,ZCCHC2,RAB19,TOR3A,CTSC,STAMBPL1,MLKL,MOV10,ISG20,OAS1,RNASET2,IER5,NFXL1	0.0117243397079554
GSE14000_UNSTIM_VS_4H_LPS_DC_DN	IMMUNOLOGIC	Up	0.000325309043591412	0.00717584955460244	0.675736070746033	2.36348398732904	0	159	GBP5,TMEM140,USP18,CMPK2,BATF2,APOL6,GRB10,TRIM21,CCL5,ISG15,IFI44,RTP4,PSMB9,TNFSF10,PIWIL4,PARP9,SERPING1,NEURL3,ZNFX1,IRF7,PARP14,WARS,STARD5,CD274,TTC39B,TRIM26,PPM1K,NUPR1,TRAFD1,C19orf66,NAMPT,PNPT1,IRF1,IFIH1,NLRC5,IFI35,XAF1,HSH2D,PLA2G4A,NUB1,DDX58,UBE2L6,EPSTI1,ATF5,OAS2,IFIT2,ADAR,TARS,COQ10B,MYD88,AMD1,ATF3,ISG20,OAS1,RECK,WTAP,GBP2,FAM135A,ZNF189,SRGAP2	0.0117243397079554
GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP	IMMUNOLOGIC	Up	0.000319795330988168	0.00717584955460244	0.662532934799159	2.35856290660567	0	183	GBP4,SLFN12L,CCRL2,STAT1,B2M,RSAD2,USP18,CXCL10,CMPK2,SAMHD1,NMI,PSMB8,TRIM21,CCL5,IL18BP,MPEG1,ISG15,TNFSF10,CASP4,ICAM1,UBA7,RNF19B,C1R,TRIB3,GTPBP2,PTGS2,ZNFX1,IRF7,TAP2,WARS,TAP1,HLA-G,CD47,NOP58,CSF1,PSMB10,CD74,SQSTM1,TRAFD1,PSME1,ZNF274,CTSS,PPP1R15A,IRF1,IFIH1,PPA1,IFI35,ATF4,IFNB1,IRGM,ADRM1,GTF2F1,LARP1,IFIT2,DDIT3,ADAR,IFIT1B,MYD88,CTSC,EIF6,ATF3,CLIC4,GNA13,HLA-E,ISG20,C3,VNN1,GBP2,DUSP6,SLPI,F11R,OSMR,PLAUR,CEBPD,KRAS,KLF6,IFITM3	0.0117243397079554
GSE21063_WT_VS_NFATC1_KO_3H_ANTI_IGM_STIM_BCELL_DN	IMMUNOLOGIC	Up	0.00032071840923669	0.00717584955460244	0.663219661947667	2.35630135703059	0	181	GBP4,GNB4,SLCO3A1,BATF2,SAMHD1,PSMB8,TRIM21,CCL5,IL18BP,GBP7,UBD,PSMB9,CASP1,TNFSF10,SERPINB9,ASB13,PARP9,ZNF518B,TAP2,TAP1,LAP3,PSMB10,CD74,TRIM35,PARP12,PSME1,PSME2,C19orf12,SECTM1,IRF8,IRF1,ARRDC4,STX2,INSL6,RCN1,NAAA,IRGM,TAPBP,FAS,ZNF800,HOPX,SLAMF8,IL15RA,TMEM154,CASP3,RNMTL1,C8orf33,UPP1,RBL1,TIMM10,STX3,PARP8,ABCC4,WRN,HLA-E,C3,MAGOHB,TTC9C,FAF2,RNASET2,CERS6,EIF2S1	0.0117243397079554
