	Row.names	Sample_10uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected	GeneSymbol	GeneName
166	ENSMUSG00000001166	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Oas1c	2'-5' oligoadenylate synthetase 1C
167	ENSMUSG00000001173	10.5579045624113	11.2166352249956	11.4703941273127	10.7260546972736	11.2072648353711	11.3257882421239	Ocrl	OCRL, inositol polyphosphate-5-phosphatase
168	ENSMUSG00000001175	9.9868034754398	9.90814513324303	9.52022959743858	9.55760424908538	9.56258085984147	9.81295849303348	Calm1	calmodulin 1
169	ENSMUSG00000001211	10.7239369321917	11.1074422118036	11.2248592383387	11.0323647454815	11.1451600899072	11.0859356312566	Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3
170	ENSMUSG00000001227	7.73290407557574	7.94720407883973	7.68112858846254	7.70678598957825	7.62622225632345	7.60197233916743	Sema6b	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B
171	ENSMUSG00000001228	7.61514352024191	7.18160710979202	7.26874352941724	6.90624153073834	7.12709311533566	6.98931574690059	Uhrf1	ubiquitin-like, containing PHD and RING finger domains, 1
172	ENSMUSG00000001229	10.5113603468398	11.1934457930305	11.1450005486626	10.6942037917978	11.215514713112	11.1666130541972	Dpp9	dipeptidylpeptidase 9
173	ENSMUSG00000001240	10.1578620602504	9.20337732636994	9.62954842273402	9.63414997230502	8.83037294556632	9.16316213419589	Ramp2	receptor (calcitonin) activity modifying protein 2
174	ENSMUSG00000001247	7.11092824097446	7.10679929547938	7.00938901888101	6.73961108243289	7.01320797414593	6.93503085417348	Lsr	lipolysis stimulated lipoprotein receptor
175	ENSMUSG00000001248	9.845909275868	9.81870810052901	9.75603365849376	9.65341403356459	9.8931461265433	9.66113674896432	Gramd1a	GRAM domain containing 1A
176	ENSMUSG00000001249	6.96346617707515	7.18160710979202	7.4704956781976	6.56934185496664	7.09662602423821	7.0693299958434	Hpn	hepsin
177	ENSMUSG00000001270	10.0181663773763	9.64435538851363	9.6707653272571	9.54656123680361	9.84563614066061	9.97542231939976	Ckb	creatine kinase, brain
178	ENSMUSG00000001280	8.38222589306908	8.91072293881736	8.62804927359456	8.80336423350727	8.83332536169363	8.50134369567216	Sp1	trans-acting transcription factor 1
179	ENSMUSG00000001281	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Itgb7	integrin beta 7
180	ENSMUSG00000001285	7.04989838354881	6.85111446524411	7.13715999703713	6.9951994112315	7.23695981095281	7.00624052021554	Myg1	melanocyte proliferating gene 1
181	ENSMUSG00000001288	8.73306707527775	7.92235531353419	8.45476513095686	8.58126829837732	8.3572604539941	8.31117565197871	Rarg	retinoic acid receptor, gamma
182	ENSMUSG00000001289	6.63455681083024	7.35763493747887	6.44138184684363	6.9951994112315	6.97614408144789	6.74566730296614	Pfdn5	prefoldin 5
183	ENSMUSG00000001300	7.69758194393471	7.35763493747887	8.40759008690045	7.46006769430474	7.50531096548025	7.38803792400387	Efnb2	ephrin B2
184	ENSMUSG00000001305	6.85930741277263	6.72942764256881	6.68423679389588	6.86541157451582	6.93627975404148	6.97184463987173	Rrp15	ribosomal RNA processing 15 homolog (S. cerevisiae)
185	ENSMUSG00000001313	7.03363637968694	7.12244342829267	7.04393496923012	6.84343107456164	7.23695981095281	7.08411707641673	Rnd2	Rho family GTPase 2
186	ENSMUSG00000001323	6.99966902016005	7.32310894694301	7.10757604031677	7.17714805760685	7.23695981095281	7.29599491170333	Srr	serine racemase
187	ENSMUSG00000001333	8.27519068764357	8.49358865812148	8.59029959142171	8.28290932503618	8.16593091695505	8.46264325842429	Sync	syncoilin
188	ENSMUSG00000001348	6.67995620631423	6.72942764256881	6.44138184684363	6.67067459582011	6.75916639656827	6.44138184684363	Acp5	acid phosphatase 5, tartrate resistant
189	ENSMUSG00000001349	14.564130879194	15.113183965218	14.7882492411656	14.5663772013282	15.0205834185819	15.0761771912813	Cnn1	calponin 1
190	ENSMUSG00000001366	6.78169862942956	7.50245180646906	7.17923546111345	7.07158926640146	6.97614408144789	6.93503085417348	Fbxo9	f-box protein 9
191	ENSMUSG00000001376	7.30079143748091	7.02211518074003	7.30408346939781	7.12647454035407	7.08083205810358	6.93503085417348	Vps50	VPS50 EARP/GARPII complex subunit
192	ENSMUSG00000001380	6.63455681083024	7.10679929547938	6.44138184684363	7.01131058275066	6.89287391576668	6.44138184684363	Hars	histidyl-tRNA synthetase
193	ENSMUSG00000001383	6.90382023956223	6.6426717568592	7.41184041927454	6.90624153073834	6.63945197202666	6.98931574690059	Zmat2	zinc finger, matrin type 2
194	ENSMUSG00000001403	7.68309743855794	7.26203323076324	7.20594343110415	7.26881567921844	7.30979536439792	7.57877821855949	Ube2c	ubiquitin-conjugating enzyme E2C
195	ENSMUSG00000001415	9.25246644639698	8.84293018488311	8.84345680923506	8.81396888673002	9.06140744945693	8.95578040652526	Smg5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)
196	ENSMUSG00000001416	8.38616651219012	7.72272401627092	7.62669019298414	8.19263357075312	7.96177744532964	7.90320496342613	Cct3	chaperonin containing Tcp1, subunit 3 (gamma)
197	ENSMUSG00000001418	8.73003904811774	8.81238989275418	8.68761527238466	8.29079710440736	8.40694109199588	8.6173961081643	Glmp	glycosylated lysosomal membrane protein
198	ENSMUSG00000001419	12.170043341982	12.8194349909936	12.9671361595654	12.534494166267	12.7116805747336	12.8043164962815	Mef2d	myocyte enhancer factor 2D
199	ENSMUSG00000001420	7.30079143748091	7.19564235939932	7.13715999703713	6.8201672183069	7.01320797414593	7.20403944819005	Tmem79	transmembrane protein 79
200	ENSMUSG00000001424	8.52053446757054	9.11649033200963	8.59377593131233	8.15806963499845	8.70675436445278	8.58200767610262	Snd1	staphylococcal nuclease and tudor domain containing 1
201	ENSMUSG00000001435	11.6738829603988	11.6331633800889	12.1345696399762	11.3024729398558	11.7456226291982	11.8528636947849	Col18a1	collagen, type XVIII, alpha 1
202	ENSMUSG00000001436	7.73982305181763	7.73778347631604	7.49843082104237	7.44277230075116	7.35487437631637	7.62461772463607	Slc19a1	solute carrier family 19 (folate transporter), member 1
203	ENSMUSG00000001440	10.8664631338843	10.9244766544955	10.8940302314742	10.7732993029729	10.7527684817329	11.0592618620773	Kpnb1	karyopherin (importin) beta 1
204	ENSMUSG00000001441	8.1244023314597	8.43757916413652	7.77497098292713	7.89895354182308	7.88888129417421	8.13871995355345	Npepps	aminopeptidase puromycin sensitive
205	ENSMUSG00000001445	9.28556952629917	9.14847493811151	8.8578266532803	9.01525980321023	9.11311253467606	9.00215188842519	Mrpl10	mitochondrial ribosomal protein L10
206	ENSMUSG00000001467	7.85707487039536	7.47336610765006	8.02055401179703	8.19688521713548	8.07899400477001	8.01160581112618	Cyp51	cytochrome P450, family 51
207	ENSMUSG00000001472	13.3652749729355	13.566387825182	13.8040570116617	13.2709590955159	13.5504361658066	13.7765340776828	Tcf25	transcription factor 25 (basic helix-loop-helix)
208	ENSMUSG00000001473	8.07975463638722	8.64855648791238	7.82874399024209	8.3596311214763	8.91075636757385	8.64566827147676	Tubb6	tubulin, beta 6 class V
209	ENSMUSG00000001482	10.0044483744235	9.85962627847745	10.1259636270941	10.1562553033442	10.0780400241055	10.3499022498492	Def8	differentially expressed in FDCP 8
210	ENSMUSG00000001493	7.23065923951807	7.07431713917658	6.75700892307715	7.15228133014408	6.84478036260167	6.80250645500731	Meox1	mesenchyme homeobox 1
211	ENSMUSG00000001497	6.67995620631423	6.44138184684363	6.44138184684363	6.73961108243289	6.44138184684363	6.44138184684363	Pax9	paired box 9
212	ENSMUSG00000001504	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Irx2	Iroquois homeobox 2
213	ENSMUSG00000001506	15.1669546362208	14.4238212468167	14.2885208895594	14.719289288084	14.3902832817931	15.0363437857965	Col1a1	collagen, type I, alpha 1
214	ENSMUSG00000001507	9.3843968739722	9.54041305829761	9.95922496433029	9.24699001042639	9.59069004475023	9.34055569302699	Itga3	integrin alpha 3
215	ENSMUSG00000001508	7.11092824097446	7.50245180646906	7.41184041927454	7.37937556633582	7.5235722718806	7.38803792400387	Sgca	sarcoglycan, alpha (dystrophin-associated glycoprotein)
216	ENSMUSG00000001517	7.278116173007	6.44138184684363	7.95245290448636	7.36035845732495	7.48667618716658	7.62461772463607	Foxm1	forkhead box M1
217	ENSMUSG00000001518	7.471817343766	7.49286027534812	7.26874352941724	7.18925746200446	7.22411300766206	7.60197233916743	Itfg2	integrin alpha FG-GAP repeat containing 2
218	ENSMUSG00000001520	7.20575161347482	7.49286027534812	7.82874399024209	7.18925746200446	7.43832045215744	7.20403944819005	Nrip2	nuclear receptor interacting protein 2
219	ENSMUSG00000001521	8.33805029327142	8.96711376447875	8.83185268361247	8.29079710440736	8.63022991752324	8.62056712425917	Tulp3	tubby-like protein 3
220	ENSMUSG00000001524	7.66096600938687	7.72272401627092	7.54316533989911	7.64555160518929	7.79028983836032	7.71028542760459	Gtf2h4	general transcription factor II H, polypeptide 4
221	ENSMUSG00000001525	11.2178618729731	11.0645590936924	11.3370710363658	11.0235619835147	10.6876257095275	11.3698527677148	Tubb5	tubulin, beta 5 class I
222	ENSMUSG00000001542	7.38559714398636	7.55798612251352	7.55185814742637	7.40712027605455	7.43832045215744	7.54694020249313	Ell2	elongation factor RNA polymerase II 2
223	ENSMUSG00000001552	12.6390670758131	12.7161151563252	12.4232804312139	12.7102818424194	12.6586798625255	12.6719383527234	Jup	junction plakoglobin
224	ENSMUSG00000001555	11.6231359222795	11.5738200618407	11.2074699967877	11.2506147014282	11.2515243931994	11.6039568207836	Fkbp10	FK506 binding protein 10
225	ENSMUSG00000001558	6.44138184684363	6.44138184684363	6.63807133106245	6.44138184684363	6.44138184684363	6.63081234521615	Klhl10	kelch-like 10
226	ENSMUSG00000001569	7.38559714398636	6.87621970927034	6.72298065275385	7.32095704696314	6.86950851604324	7.46218179997411	Nom1	nucleolar protein with MIF4G domain 1
227	ENSMUSG00000001576	8.86559025007782	9.43651091548788	9.08195235956939	8.84012958194584	8.86250855481765	9.02831933562526	Ergic1	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1
228	ENSMUSG00000001583	7.08115954385633	6.44138184684363	6.44138184684363	6.86541157451582	6.44138184684363	6.91554281659416	Tnk1	tyrosine kinase, non-receptor, 1
229	ENSMUSG00000001604	6.80940306596451	6.87621970927034	6.86663109624414	6.67067459582011	6.75916639656827	6.67539591429682	Tcea3	transcription elongation factor A (SII), 3
230	ENSMUSG00000001622	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.63081234521615	Csn3	casein kappa
231	ENSMUSG00000001627	9.11880153100267	8.90495705242358	8.62466126803137	8.9663968774751	9.17000568370963	8.77595751247958	Ifrd1	interferon-related developmental regulator 1
232	ENSMUSG00000001630	7.30079143748091	7.41217327386526	7.33791578713317	7.31080012987439	7.66594778134188	7.32784493966751	Stk38l	serine/threonine kinase 38 like
233	ENSMUSG00000001632	7.17995646500933	8.33990073720963	7.84822430061544	8.08111401637193	7.86987485732751	8.197490998732	Brpf1	bromodomain and PHD finger containing, 1
234	ENSMUSG00000001642	8.87107351641305	8.7164745656325	8.56215594366136	8.52357352789988	8.37819730034023	8.66725311295368	Akr1b3	aldo-keto reductase family 1, member B3 (aldose reductase)
235	ENSMUSG00000001661	6.80940306596451	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.44138184684363	Hoxc6	homeobox C6
236	ENSMUSG00000001663	7.26652599743579	7.18160710979202	6.97256794679932	7.05708342668657	7.32130259591627	7.09856325024891	Gstt1	glutathione S-transferase, theta 1
237	ENSMUSG00000001665	6.96346617707515	6.82435361733234	6.63807133106245	7.08576127530374	7.09662602423821	6.775303267479	Gstt3	glutathione S-transferase, theta 3
238	ENSMUSG00000001666	6.7180558765076	6.44138184684363	6.44138184684363	6.56934185496664	6.44138184684363	6.57212866272437	Ddt	D-dopachrome tautomerase
239	ENSMUSG00000001672	6.83515225231984	7.61041085217075	7.84822430061544	6.9951994112315	7.14181375331701	7.65401046470728	Marveld3	MARVEL (membrane-associating) domain containing 3
240	ENSMUSG00000001674	7.21831113995401	7.22291777928959	7.24425164222102	6.86541157451582	7.11203800570601	6.80250645500731	Ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18
241	ENSMUSG00000001687	8.03858281050834	7.54895843118821	7.97561244533828	7.70016561654058	7.68139832341003	8.01676159856305	Ubl3	ubiquitin-like 3
242	ENSMUSG00000001700	8.49547567062321	8.35307582787819	8.26801706324956	8.42136827738495	8.29227576298314	8.27028321115541	Gramd3	GRAM domain containing 3
243	ENSMUSG00000001707	7.6072911535206	7.37987515519214	7.44165824793703	7.37937556633582	7.32130259591627	7.48845021067421	Eef1e1	eukaryotic translation elongation factor 1 epsilon 1
244	ENSMUSG00000001729	9.06021193321927	8.76527184122084	8.69407412038461	9.03569549650049	9.31579223315124	9.32529793570811	Akt1	thymoma viral proto-oncogene 1
245	ENSMUSG00000001739	6.83515225231984	6.72942764256881	6.44138184684363	6.44138184684363	6.68591843645892	6.44138184684363	Cldn15	claudin 15
246	ENSMUSG00000001741	6.57481891120229	6.44138184684363	7.86101702291998	7.01131058275066	7.30979536439792	7.0693299958434	Il16	interleukin 16
247	ENSMUSG00000001750	6.63455681083024	6.98448514834338	7.09226373447876	6.67067459582011	6.79006094719416	6.63081234521615	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3
248	ENSMUSG00000001751	7.66096600938687	7.7672527333942	7.09226373447876	7.43399537540578	7.55030336309152	7.60197233916743	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
249	ENSMUSG00000001755	7.58334003555138	7.80294728455959	7.56900514876985	7.88790829821923	7.90756192074686	7.62461772463607	Coasy	Coenzyme A synthase
250	ENSMUSG00000001761	9.64287457455632	9.90089539525862	9.58023875633306	9.54180287412634	9.66200946819963	9.76832530758886	Smo	smoothened, frizzled class receptor
251	ENSMUSG00000001763	6.44138184684363	6.44138184684363	7.00938901888101	6.44138184684363	6.44138184684363	6.44138184684363	Tspan33	tetraspanin 33
252	ENSMUSG00000001767	7.8065718398734	7.47336610765006	7.59415517496352	7.36035845732495	7.29811962862202	7.48845021067421	Crnkl1	crooked neck pre-mRNA splicing factor 1
253	ENSMUSG00000001768	8.27088488452715	8.29037222604609	7.96986719409736	8.23860295841895	8.06833086732061	8.08661956241174	Rin2	Ras and Rab interactor 2
254	ENSMUSG00000001774	10.6139197794916	10.743070649547	11.1192790023075	10.8616123993547	10.8477458853002	11.0466523426594	Chordc1	cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1
255	ENSMUSG00000001783	7.20575161347482	7.02211518074003	7.25659609774493	7.46859039438916	7.60986561555711	7.12651660638638	Rtcb	RNA 2',3'-cyclic phosphate and 5'-OH ligase
256	ENSMUSG00000001785	7.278116173007	7.19564235939932	7.35971296598584	7.18925746200446	7.18416000832662	7.2740253972208	Pwp1	PWP1 homolog, endonuclein
257	ENSMUSG00000001786	7.26652599743579	6.79556205618455	7.6346553222112	7.20116429061886	7.26201158818903	7.31736853157149	Fbxo7	F-box protein 7
258	ENSMUSG00000001794	9.53321320610949	9.80945898690796	8.70370498390904	9.72523734198957	9.64701596527784	9.52558596115698	Capns1	calpain, small subunit 1
259	ENSMUSG00000001802	9.68702874855085	10.0302509481373	10.5869301658534	9.62216818179533	9.98248499443591	9.78662086483765	Lrp3	low density lipoprotein receptor-related protein 3
260	ENSMUSG00000001829	7.42497646072425	7.43304939011363	7.31551992022544	7.50189332905193	7.5847956670522	7.35848813979576	Clpb	ClpB caseinolytic peptidase B
261	ENSMUSG00000001833	8.39009496263576	8.29495692380586	8.15069290407013	8.23449480227015	8.34452986358854	8.46620953538009	Sept7	septin 7
262	ENSMUSG00000001844	7.08115954385633	7.26203323076324	7.17923546111345	7.17714805760685	7.29811962862202	7.0693299958434	Zdhhc4	zinc finger, DHHC domain containing 4
263	ENSMUSG00000001847	9.16400687093917	8.77799551307373	9.03736695888077	8.81660735835869	8.97349308665549	8.89233757853632	Rac1	RAS-related C3 botulinum substrate 1
264	ENSMUSG00000001855	9.36709731081032	9.76869506831383	9.3902946233687	9.66368319325251	9.45780694917027	9.15671303399172	Nup214	nucleoporin 214
265	ENSMUSG00000001864	6.94437788887167	6.76419814109042	6.44138184684363	6.84343107456164	6.44138184684363	6.82778920741568	Aif1l	allograft inflammatory factor 1-like
266	ENSMUSG00000001865	6.44138184684363	7.10679929547938	6.44138184684363	6.44138184684363	6.68591843645892	6.44138184684363	Cpa3	carboxypeptidase A3, mast cell
267	ENSMUSG00000001870	13.877669141166	14.0581047820534	13.9624786999027	14.0564851578093	14.3076653086791	14.1151882448901	Ltbp1	latent transforming growth factor beta binding protein 1
268	ENSMUSG00000001891	8.61295395132352	8.32658619866225	8.75086115606324	8.81924079606899	8.7761196247932	8.85550918545887	Ugp2	UDP-glucose pyrophosphorylase 2
269	ENSMUSG00000001901	7.08115954385633	6.58064493182539	6.44138184684363	6.70737800315083	6.44138184684363	6.775303267479	Kcnh6	potassium voltage-gated channel, subfamily H (eag-related), member 6
270	ENSMUSG00000001909	6.99966902016005	7.3347806881558	6.44138184684363	7.47703243948348	7.30979536439792	7.43511299243483	Trmt1	tRNA methyltransferase 1
271	ENSMUSG00000001910	8.37430779939514	9.62169071457288	9.56982618111723	8.98754540321676	9.16067849378533	9.27853687991242	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing
272	ENSMUSG00000001911	12.2944087216493	12.4442746041282	12.1608804576486	12.2825293449397	12.1318449310871	12.4377110287984	Nfix	nuclear factor I/X
273	ENSMUSG00000001918	9.1772959666644	9.35446910574679	9.11807163054834	9.40360060325928	9.19534841196695	8.95329702242429	Slc1a5	solute carrier family 1 (neutral amino acid transporter), member 5
